 3.42991765e-04  3.42991765e-04  3.42991765e-04  3.77290942e-01  3.42991765e-04  0.00000000e+00  3.42991765e-04  5.94966538e-01  3.42991765e-04  5.50000000e-01  3.42991765e-04  1.10511038e+00  3.42991765e-04  4.49665384e-02 
 3.47991765e-04  3.47991765e-04  3.47991765e-04  3.82790942e-01  3.47991765e-04  0.00000000e+00  3.47991765e-04  5.97926684e-01  3.47991765e-04  5.50000000e-01  3.47991765e-04  1.10664264e+00  3.47991765e-04  4.79266841e-02 
 3.52991765e-04  3.52991765e-04  3.52991765e-04  3.88290942e-01  3.52991765e-04  0.00000000e+00  3.52991765e-04  6.00849503e-01  3.52991765e-04  5.50000000e-01  3.52991765e-04  1.10817490e+00  3.52991765e-04  5.08495033e-02 
 3.57991765e-04  3.57991765e-04  3.57991765e-04  3.93790942e-01  3.57991765e-04  0.00000000e+00  3.57991765e-04  6.03735347e-01  3.57991765e-04  5.50000000e-01  3.57991765e-04  1.10970715e+00  3.57991765e-04  5.37353475e-02 
 3.62991765e-04  3.62991765e-04  3.62991765e-04  3.99290942e-01  3.62991765e-04  0.00000000e+00  3.62991765e-04  6.06584582e-01  3.62991765e-04  5.50000000e-01  3.62991765e-04  1.11123941e+00  3.62991765e-04  5.65845816e-02 
 3.67991765e-04  3.67991765e-04  3.67991765e-04  4.04790942e-01  3.67991765e-04  0.00000000e+00  3.67991765e-04  6.09397583e-01  3.67991765e-04  5.50000000e-01  3.67991765e-04  1.11277167e+00  3.67991765e-04  5.93975827e-02 
 3.72991765e-04  3.72991765e-04  3.72991765e-04  4.10290942e-01  3.72991765e-04  0.00000000e+00  3.72991765e-04  6.12174739e-01  3.72991765e-04  5.50000000e-01  3.72991765e-04  1.11430393e+00  3.72991765e-04  6.21747391e-02 
 3.77991765e-04  3.77991765e-04  3.77991765e-04  4.15790942e-01  3.77991765e-04  0.00000000e+00  3.77991765e-04  6.14916450e-01  3.77991765e-04  5.50000000e-01  3.77991765e-04  1.11583619e+00  3.77991765e-04  6.49164499e-02 
 3.82991765e-04  3.82991765e-04  3.82991765e-04  4.21290942e-01  3.82991765e-04  0.00000000e+00  3.82991765e-04  6.17623124e-01  3.82991765e-04  5.50000000e-01  3.82991765e-04  1.11736844e+00  3.82991765e-04  6.76231235e-02 
 3.87991765e-04  3.87991765e-04  3.87991765e-04  4.26790942e-01  3.87991765e-04  0.00000000e+00  3.87991765e-04  6.20295178e-01  3.87991765e-04  5.50000000e-01  3.87991765e-04  1.11890070e+00  3.87991765e-04  7.02951776e-02 
 3.92991765e-04  3.92991765e-04  3.92991765e-04  4.32290942e-01  3.92991765e-04  0.00000000e+00  3.92991765e-04  6.22933037e-01  3.92991765e-04  5.50000000e-01  3.92991765e-04  1.12043296e+00  3.92991765e-04  7.29330375e-02 
 3.97991765e-04  3.97991765e-04  3.97991765e-04  4.37790942e-01  3.97991765e-04  0.00000000e+00  3.97991765e-04  6.25537136e-01  3.97991765e-04  5.50000000e-01  3.97991765e-04  1.12196522e+00  3.97991765e-04  7.55371359e-02 
 4.02991765e-04  4.02991765e-04  4.02991765e-04  4.43290942e-01  4.02991765e-04  0.00000000e+00  4.02991765e-04  6.28107912e-01  4.02991765e-04  5.50000000e-01  4.02991765e-04  1.12349748e+00  4.02991765e-04  7.81079121e-02 
 4.07991765e-04  4.07991765e-04  4.07991765e-04  4.48790942e-01  4.07991765e-04  0.00000000e+00  4.07991765e-04  6.30645811e-01  4.07991765e-04  5.50000000e-01  4.07991765e-04  1.12502973e+00  4.07991765e-04  8.06458109e-02 
 4.12991765e-04  4.12991765e-04  4.12991765e-04  4.54290942e-01  4.12991765e-04  0.00000000e+00  4.12991765e-04  6.33151283e-01  4.12991765e-04  5.50000000e-01  4.12991765e-04  1.12656199e+00  4.12991765e-04  8.31512826e-02 
 4.17991765e-04  4.17991765e-04  4.17991765e-04  4.59790942e-01  4.17991765e-04  0.00000000e+00  4.17991765e-04  6.35624782e-01  4.17991765e-04  5.50000000e-01  4.17991765e-04  1.12809425e+00  4.17991765e-04  8.56247816e-02 
 4.22991765e-04  4.22991765e-04  4.22991765e-04  4.65290942e-01  4.22991765e-04  0.00000000e+00  4.22991765e-04  6.38066766e-01  4.22991765e-04  5.50000000e-01  4.22991765e-04  1.12962651e+00  4.22991765e-04  8.80667662e-02 
 4.27991765e-04  4.27991765e-04  4.27991765e-04  4.70790942e-01  4.27991765e-04  0.00000000e+00  4.27991765e-04  6.40477698e-01  4.27991765e-04  5.50000000e-01  4.27991765e-04  1.13115877e+00  4.27991765e-04  9.04776977e-02 
 4.32991765e-04  4.32991765e-04  4.32991765e-04  4.76290942e-01  4.32991765e-04  0.00000000e+00  4.32991765e-04  6.42858040e-01  4.32991765e-04  5.50000000e-01  4.32991765e-04  1.13269102e+00  4.32991765e-04  9.28580402e-02 
 4.37991765e-04  4.37991765e-04  4.37991765e-04  4.81790942e-01  4.37991765e-04  0.00000000e+00  4.37991765e-04  6.45208260e-01  4.37991765e-04  5.50000000e-01  4.37991765e-04  1.13422328e+00  4.37991765e-04  9.52082596e-02 
 4.42991765e-04  4.42991765e-04  4.42991765e-04  4.87290942e-01  4.42991765e-04  0.00000000e+00  4.42991765e-04  6.47528823e-01  4.42991765e-04  5.50000000e-01  4.42991765e-04  1.13575554e+00  4.42991765e-04  9.75288234e-02 
