 3.56237483e-01  3.56237483e-01  3.56237483e-01  4.24622129e+01  3.56237483e-01  4.05424309e+00  3.56237483e-01  4.90451992e+01  3.56237483e-01  4.63184077e+00 
 3.56287483e-01  3.56287483e-01  3.56287483e-01  4.21239168e+01  3.56287483e-01  4.02194297e+00  3.56287483e-01  4.90059850e+01  3.56287483e-01  4.62813737e+00 
 3.56337483e-01  3.56337483e-01  3.56337483e-01  4.17883159e+01  3.56337483e-01  3.98990018e+00  3.56337483e-01  4.89668021e+01  3.56337483e-01  4.62443693e+00 
 3.56387483e-01  3.56387483e-01  3.56387483e-01  4.14553888e+01  3.56387483e-01  3.95811268e+00  3.56387483e-01  4.89276505e+01  3.56387483e-01  4.62073944e+00 
 3.56437483e-01  3.56437483e-01  3.56437483e-01  4.11251141e+01  3.56437483e-01  3.92657843e+00  3.56437483e-01  4.88885303e+01  3.56437483e-01  4.61704492e+00 
 3.56487483e-01  3.56487483e-01  3.56487483e-01  4.07974707e+01  3.56487483e-01  3.89529542e+00  3.56487483e-01  4.88494413e+01  3.56487483e-01  4.61335335e+00 
 3.56537483e-01  3.56537483e-01  3.56537483e-01  4.04724377e+01  3.56537483e-01  3.86426164e+00  3.56537483e-01  4.88103836e+01  3.56537483e-01  4.60966473e+00 
 3.56587483e-01  3.56587483e-01  3.56587483e-01  4.01499942e+01  3.56587483e-01  3.83347511e+00  3.56587483e-01  4.87713571e+01  3.56587483e-01  4.60597906e+00 
 3.56637483e-01  3.56637483e-01  3.56637483e-01  3.98301197e+01  3.56637483e-01  3.80293385e+00  3.56637483e-01  4.87323619e+01  3.56637483e-01  4.60229633e+00 
 3.56687483e-01  3.56687483e-01  3.56687483e-01  3.95127936e+01  3.56687483e-01  3.77263592e+00  3.56687483e-01  4.86933978e+01  3.56687483e-01  4.59861655e+00 
 3.56737483e-01  3.56737483e-01  3.56737483e-01  3.91979957e+01  3.56737483e-01  3.74257938e+00  3.56737483e-01  4.86544649e+01  3.56737483e-01  4.59493972e+00 
 3.56787483e-01  3.56787483e-01  3.56787483e-01  3.88857058e+01  3.56787483e-01  3.71276229e+00  3.56787483e-01  4.86155631e+01  3.56787483e-01  4.59126582e+00 
 3.56837483e-01  3.56837483e-01  3.56837483e-01  3.85759039e+01  3.56837483e-01  3.68318276e+00  3.56837483e-01  4.85766924e+01  3.56837483e-01  4.58759486e+00 
 3.56887483e-01  3.56887483e-01  3.56887483e-01  3.82685703e+01  3.56887483e-01  3.65383890e+00  3.56887483e-01  4.85378527e+01  3.56887483e-01  4.58392684e+00 
 3.56937483e-01  3.56937483e-01  3.56937483e-01  3.79636852e+01  3.56937483e-01  3.62472882e+00  3.56937483e-01  4.84990442e+01  3.56937483e-01  4.58026175e+00 
 3.56987483e-01  3.56987483e-01  3.56987483e-01  3.76612292e+01  3.56987483e-01  3.59585066e+00  3.56987483e-01  4.84602667e+01  3.56987483e-01  4.57659959e+00 
 3.57037483e-01  3.57037483e-01  3.57037483e-01  3.73611829e+01  3.57037483e-01  3.56720258e+00  3.57037483e-01  4.84215202e+01  3.57037483e-01  4.57294036e+00 
 3.57087483e-01  3.57087483e-01  3.57087483e-01  3.70635272e+01  3.57087483e-01  3.53878275e+00  3.57087483e-01  4.83828046e+01  3.57087483e-01  4.56928406e+00 
 3.57137483e-01  3.57137483e-01  3.57137483e-01  3.67682429e+01  3.57137483e-01  3.51058934e+00  3.57137483e-01  4.83441201e+01  3.57137483e-01  4.56563067e+00 
 3.57187483e-01  3.57187483e-01  3.57187483e-01  3.64753113e+01  3.57187483e-01  3.48262055e+00  3.57187483e-01  4.83054664e+01  3.57187483e-01  4.56198022e+00 
 3.57237483e-01  3.57237483e-01  3.57237483e-01  3.61847141e+01  3.57237483e-01  3.45487462e+00  3.57237483e-01  4.82668437e+01  3.57237483e-01  4.55833268e+00 
 3.57287483e-01  3.57287483e-01  3.57287483e-01  3.58964322e+01  3.57287483e-01  3.42734976e+00  3.57287483e-01  4.82282519e+01  3.57287483e-01  4.55468805e+00 
 3.57337483e-01  3.57337483e-01  3.57337483e-01  3.56104474e+01  3.57337483e-01  3.40004422e+00  3.57337483e-01  4.81896910e+01  3.57337483e-01  4.55104635e+00 
 3.57387483e-01  3.57387483e-01  3.57387483e-01  3.53267437e+01  3.57387483e-01  3.37295631e+00  3.57387483e-01  4.81511609e+01  3.57387483e-01  4.54740755e+00 
 3.57428297e-01  3.57428297e-01  3.57428297e-01  3.53608438e+01  3.57428297e-01  3.35777239e+00  3.57428297e-01  4.81197321e+01  3.57428297e-01  4.54443941e+00 
 3.57467281e-01  3.57467281e-01  3.57467281e-01  3.55106937e+01  3.57467281e-01  3.35213090e+00  3.57467281e-01  4.80897324e+01  3.57467281e-01  4.54160623e+00 
 3.57517281e-01  3.57517281e-01  3.57517281e-01  3.57207699e+01  3.57517281e-01  3.35544876e+00  3.57517281e-01  4.80512823e+01  3.57517281e-01  4.53797499e+00 
 3.57567281e-01  3.57567281e-01  3.57567281e-01  3.59332148e+01  3.57567281e-01  3.36663194e+00  3.57567281e-01  4.80167347e+01  3.57567281e-01  4.53445855e+00 
