 2.77920000e-03  2.77920000e-03  2.77920000e-03  3.47361833e+01  2.77920000e-03  2.52638167e+01  2.77920000e-03  9.47236666e+00 
 2.79920000e-03  2.79920000e-03  2.79920000e-03  3.47281286e+01  2.79920000e-03  2.52718714e+01  2.79920000e-03  9.45625718e+00 
 2.81920000e-03  2.81920000e-03  2.81920000e-03  3.47200876e+01  2.81920000e-03  2.52799124e+01  2.81920000e-03  9.44017510e+00 
 2.83920000e-03  2.83920000e-03  2.83920000e-03  3.47120602e+01  2.83920000e-03  2.52879398e+01  2.83920000e-03  9.42412037e+00 
 2.85920000e-03  2.85920000e-03  2.85920000e-03  3.47040465e+01  2.85920000e-03  2.52959535e+01  2.85920000e-03  9.40809294e+00 
 2.87920000e-03  2.87920000e-03  2.87920000e-03  3.46960464e+01  2.87920000e-03  2.53039536e+01  2.87920000e-03  9.39209277e+00 
 2.89920000e-03  2.89920000e-03  2.89920000e-03  3.46880599e+01  2.89920000e-03  2.53119401e+01  2.89920000e-03  9.37611982e+00 
 2.91920000e-03  2.91920000e-03  2.91920000e-03  3.46800870e+01  2.91920000e-03  2.53199130e+01  2.91920000e-03  9.36017402e+00 
 2.93920000e-03  2.93920000e-03  2.93920000e-03  3.46721277e+01  2.93920000e-03  2.53278723e+01  2.93920000e-03  9.34425535e+00 
 2.95920000e-03  2.95920000e-03  2.95920000e-03  3.46641819e+01  2.95920000e-03  2.53358181e+01  2.95920000e-03  9.32836374e+00 
 2.97920000e-03  2.97920000e-03  2.97920000e-03  3.46562496e+01  2.97920000e-03  2.53437504e+01  2.97920000e-03  9.31249917e+00 
 2.99920000e-03  2.99920000e-03  2.99920000e-03  3.46483308e+01  2.99920000e-03  2.53516692e+01  2.99920000e-03  9.29666157e+00 
 3.01920000e-03  3.01920000e-03  3.01920000e-03  3.46404255e+01  3.01920000e-03  2.53595745e+01  3.01920000e-03  9.28085091e+00 
 3.03920000e-03  3.03920000e-03  3.03920000e-03  3.46325336e+01  3.03920000e-03  2.53674664e+01  3.03920000e-03  9.26506714e+00 
 3.05920000e-03  3.05920000e-03  3.05920000e-03  3.46246551e+01  3.05920000e-03  2.53753449e+01  3.05920000e-03  9.24931021e+00 
 3.07920000e-03  3.07920000e-03  3.07920000e-03  3.46167900e+01  3.07920000e-03  2.53832100e+01  3.07920000e-03  9.23358008e+00 
