 6.00155840e-03  6.00155840e-03  6.00155840e-03  3.25000000e+02  6.00155840e-03 -4.50962903e-01  6.00155840e-03  1.21710149e+01  6.00155840e-03  4.80265935e-01 
 6.00155880e-03  6.00155880e-03  6.00155880e-03  3.25000000e+02  6.00155880e-03 -5.04592653e-01  6.00155880e-03  1.21710154e+01  6.00155880e-03  4.80263891e-01 
 6.00155921e-03  6.00155921e-03  6.00155921e-03  3.25000000e+02  6.00155921e-03 -5.22060456e-01  6.00155921e-03  1.21710159e+01  6.00155921e-03  4.80259660e-01 
 6.00156003e-03  6.00156003e-03  6.00156003e-03  3.25000000e+02  6.00156003e-03 -5.39822941e-01  6.00156003e-03  1.21710171e+01  6.00156003e-03  4.80249895e-01 
 6.00156167e-03  6.00156167e-03  6.00156167e-03  3.25000000e+02  6.00156167e-03 -5.56932092e-01  6.00156167e-03  1.21710193e+01  6.00156167e-03  4.80229308e-01 
 6.00156376e-03  6.00156376e-03  6.00156376e-03  3.25000000e+02  6.00156376e-03 -5.68128549e-01  6.00156376e-03  1.21710221e+01  6.00156376e-03  4.80202567e-01 
 6.00156584e-03  6.00156584e-03  6.00156584e-03  3.25000000e+02  6.00156584e-03 -5.74773573e-01  6.00156584e-03  1.21710249e+01  6.00156584e-03  4.80175650e-01 
 6.00156834e-03  6.00156834e-03  6.00156834e-03  3.25000000e+02  6.00156834e-03 -5.79971860e-01  6.00156834e-03  1.21710283e+01  6.00156834e-03  4.80143244e-01 
 6.00157114e-03  6.00157114e-03  6.00157114e-03  3.25000000e+02  6.00157114e-03 -5.83755538e-01  6.00157114e-03  1.21710321e+01  6.00157114e-03  4.80106909e-01 
 6.00157446e-03  6.00157446e-03  6.00157446e-03  3.25000000e+02  6.00157446e-03 -5.86686910e-01  6.00157446e-03  1.21710366e+01  6.00157446e-03  4.80063758e-01 
 6.00157500e-03  6.00157500e-03  6.00157500e-03  3.25000000e+02  6.00157500e-03 -5.87044585e-01  6.00157500e-03  1.21710373e+01  6.00157500e-03  4.80056730e-01 
 6.00157536e-03  6.00157536e-03  6.00157536e-03  3.25000000e+02  6.00157536e-03 -5.87261468e-01  6.00157536e-03  1.21710378e+01  6.00157536e-03  4.80052084e-01 
 6.00157607e-03  6.00157607e-03  6.00157607e-03  3.25000000e+02  6.00157607e-03 -5.87674784e-01  6.00157607e-03  1.21710388e+01  6.00157607e-03  4.80042792e-01 
 6.00157750e-03  6.00157750e-03  6.00157750e-03  3.25000000e+02  6.00157750e-03 -5.88413250e-01  6.00157750e-03  1.21710407e+01  6.00157750e-03  4.80024206e-01 
 6.00158036e-03  6.00158036e-03  6.00158036e-03  3.25000000e+02  6.00158036e-03 -5.89591297e-01  6.00158036e-03  1.21710446e+01  6.00158036e-03  4.79987033e-01 
 6.00158608e-03  6.00158608e-03  6.00158608e-03  3.25000000e+02  6.00158608e-03 -5.91120171e-01  6.00158608e-03  1.21710523e+01  6.00158608e-03  4.79912680e-01 
 6.00159188e-03  6.00159188e-03  6.00159188e-03  3.25000000e+02  6.00159188e-03 -5.91937521e-01  6.00159188e-03  1.21710601e+01  6.00159188e-03  4.79837219e-01 
 6.00159941e-03  6.00159941e-03  6.00159941e-03  3.25000000e+02  6.00159941e-03 -5.92439235e-01  6.00159941e-03  1.21710703e+01  6.00159941e-03  4.79739387e-01 
