 time            time            v(in)           v(out)          i(vdd)         
 1.63280000e-10  1.63280000e-10  0.00000000e+00  2.50000000e+00 -2.48606517e-12 
 1.64280000e-10  1.64280000e-10  0.00000000e+00  2.50000000e+00 -2.48686748e-12 
 1.65280000e-10  1.65280000e-10  0.00000000e+00  2.50000000e+00 -2.48763770e-12 
 1.66280000e-10  1.66280000e-10  0.00000000e+00  2.50000000e+00 -2.48837929e-12 
 1.67280000e-10  1.67280000e-10  0.00000000e+00  2.50000000e+00 -2.48909660e-12 
 1.68280000e-10  1.68280000e-10  0.00000000e+00  2.50000000e+00 -2.48979570e-12 
 1.69280000e-10  1.69280000e-10  0.00000000e+00  2.50000000e+00 -2.49046183e-12 
 1.70280000e-10  1.70280000e-10  0.00000000e+00  2.50000000e+00 -2.49112276e-12 
 1.71280000e-10  1.71280000e-10  0.00000000e+00  2.50000000e+00 -2.49174899e-12 
 1.72280000e-10  1.72280000e-10  0.00000000e+00  2.50000000e+00 -2.49235355e-12 
 1.73280000e-10  1.73280000e-10  0.00000000e+00  2.50000000e+00 -2.49295289e-12 
 1.74280000e-10  1.74280000e-10  0.00000000e+00  2.50000000e+00 -2.49351841e-12 
 1.75280000e-10  1.75280000e-10  0.00000000e+00  2.50000000e+00 -2.49406919e-12 
 1.76280000e-10  1.76280000e-10  0.00000000e+00  2.50000000e+00 -2.49459915e-12 
 1.77280000e-10  1.77280000e-10  0.00000000e+00  2.50000000e+00 -2.49510829e-12 
 1.78280000e-10  1.78280000e-10  0.00000000e+00  2.50000000e+00 -2.49561830e-12 
 1.79280000e-10  1.79280000e-10  0.00000000e+00  2.50000000e+00 -2.49608927e-12 
 1.80280000e-10  1.80280000e-10  0.00000000e+00  2.50000000e+00 -2.49655505e-12 
 1.81280000e-10  1.81280000e-10  0.00000000e+00  2.50000000e+00 -2.49700781e-12 
 1.82280000e-10  1.82280000e-10  0.00000000e+00  2.50000000e+00 -2.49743802e-12 
 1.83280000e-10  1.83280000e-10  0.00000000e+00  2.50000000e+00 -2.49786043e-12 
 1.84280000e-10  1.84280000e-10  0.00000000e+00  2.50000000e+00 -2.49826809e-12 
 1.85280000e-10  1.85280000e-10  0.00000000e+00  2.50000000e+00 -2.49865666e-12 
 1.86280000e-10  1.86280000e-10  0.00000000e+00  2.50000000e+00 -2.49904004e-12 
 1.87280000e-10  1.87280000e-10  0.00000000e+00  2.50000000e+00 -2.49940606e-12 
 1.88280000e-10  1.88280000e-10  0.00000000e+00  2.50000000e+00 -2.49975908e-12 
 1.89280000e-10  1.89280000e-10  0.00000000e+00  2.50000000e+00 -2.50009995e-12 
 1.90280000e-10  1.90280000e-10  0.00000000e+00  2.50000000e+00 -2.50043562e-12 
 1.91280000e-10  1.91280000e-10  0.00000000e+00  2.50000000e+00 -2.50075915e-12 
 1.92280000e-10  1.92280000e-10  0.00000000e+00  2.50000000e+00 -2.50105665e-12 
 1.93280000e-10  1.93280000e-10  0.00000000e+00  2.50000000e+00 -2.50135850e-12 
 1.94280000e-10  1.94280000e-10  0.00000000e+00  2.50000000e+00 -2.50164993e-12 
