 time            time            v(in)           v(out)          i(vdd)         
 1.53280000e-10  1.53280000e-10  0.00000000e+00  2.50000000e+00  9.93770170e-13 
 1.54280000e-10  1.54280000e-10  0.00000000e+00  2.50000000e+00  9.81114495e-13 
 1.55280000e-10  1.55280000e-10  0.00000000e+00  2.50000000e+00  9.68515199e-13 
 1.56280000e-10  1.56280000e-10  0.00000000e+00  2.50000000e+00  9.55952331e-13 
 1.57280000e-10  1.57280000e-10  0.00000000e+00  2.50000000e+00  9.43433699e-13 
 1.58280000e-10  1.58280000e-10  0.00000000e+00  2.50000000e+00  9.30972313e-13 
 1.59280000e-10  1.59280000e-10  0.00000000e+00  2.50000000e+00  9.18552560e-13 
 1.60280000e-10  1.60280000e-10  0.00000000e+00  2.50000000e+00  9.06172706e-13 
 1.61280000e-10  1.61280000e-10  0.00000000e+00  2.50000000e+00  8.93832751e-13 
 1.62280000e-10  1.62280000e-10  0.00000000e+00  2.50000000e+00  8.81545704e-13 
 1.63280000e-10  1.63280000e-10  0.00000000e+00  2.50000000e+00  8.69302026e-13 
 1.64280000e-10  1.64280000e-10  0.00000000e+00  2.50000000e+00  8.57106053e-13 
 1.65280000e-10  1.65280000e-10  0.00000000e+00  2.50000000e+00  8.44946509e-13 
 1.66280000e-10  1.66280000e-10  0.00000000e+00  2.50000000e+00  8.32838139e-13 
 1.67280000e-10  1.67280000e-10  0.00000000e+00  2.50000000e+00  8.20764463e-13 
 1.68280000e-10  1.68280000e-10  0.00000000e+00  2.50000000e+00  8.08748901e-13 
 1.69280000e-10  1.69280000e-10  0.00000000e+00  2.50000000e+00  7.96764564e-13 
 1.70280000e-10  1.70280000e-10  0.00000000e+00  2.50000000e+00  7.84821860e-13 
 1.71280000e-10  1.71280000e-10  0.00000000e+00  2.50000000e+00  7.72925994e-13 
 1.72280000e-10  1.72280000e-10  0.00000000e+00  2.50000000e+00  7.61082170e-13 
 1.73280000e-10  1.73280000e-10  0.00000000e+00  2.50000000e+00  7.49269570e-13 
 1.74280000e-10  1.74280000e-10  0.00000000e+00  2.50000000e+00  7.37511614e-13 
 1.75280000e-10  1.75280000e-10  0.00000000e+00  2.50000000e+00  7.25779679e-13 
 1.76280000e-10  1.76280000e-10  0.00000000e+00  2.50000000e+00  7.14097184e-13 
 1.77280000e-10  1.77280000e-10  0.00000000e+00  2.50000000e+00  7.02460659e-13 
 1.78280000e-10  1.78280000e-10  0.00000000e+00  2.50000000e+00  6.90870104e-13 
 1.79280000e-10  1.79280000e-10  0.00000000e+00  2.50000000e+00  6.79310774e-13 
 1.80280000e-10  1.80280000e-10  0.00000000e+00  2.50000000e+00  6.67799149e-13 
 1.81280000e-10  1.81280000e-10  0.00000000e+00  2.50000000e+00  6.56323954e-13 
 1.82280000e-10  1.82280000e-10  0.00000000e+00  2.50000000e+00  6.44901667e-13 
 1.83280000e-10  1.83280000e-10  0.00000000e+00  2.50000000e+00  6.33505401e-13 
 1.84280000e-10  1.84280000e-10  0.00000000e+00  2.50000000e+00  6.22157707e-13 
 1.85280000e-10  1.85280000e-10  0.00000000e+00  2.50000000e+00  6.10850780e-13 
 1.86280000e-10  1.86280000e-10  0.00000000e+00  2.50000000e+00  5.99587220e-13 
 1.87280000e-10  1.87280000e-10  0.00000000e+00  2.50000000e+00  5.88366161e-13 
 1.88280000e-10  1.88280000e-10  0.00000000e+00  2.50000000e+00  5.77182399e-13 
 1.89280000e-10  1.89280000e-10  0.00000000e+00  2.50000000e+00  5.66024658e-13 
 1.90280000e-10  1.90280000e-10  0.00000000e+00  2.50000000e+00  5.54929366e-13 
 1.91280000e-10  1.91280000e-10  0.00000000e+00  2.50000000e+00  5.43860963e-13 
 1.92280000e-10  1.92280000e-10  0.00000000e+00  2.50000000e+00  5.32828989e-13 
 1.93280000e-10  1.93280000e-10  0.00000000e+00  2.50000000e+00  5.21849057e-13 
 1.94280000e-10  1.94280000e-10  0.00000000e+00  2.50000000e+00  5.10907289e-13 
 1.95280000e-10  1.95280000e-10  0.00000000e+00  2.50000000e+00  5.00001950e-13 
 1.96280000e-10  1.96280000e-10  0.00000000e+00  2.50000000e+00  4.89132172e-13 
 1.97280000e-10  1.97280000e-10  0.00000000e+00  2.50000000e+00  4.78301426e-13 
 1.98280000e-10  1.98280000e-10  0.00000000e+00  2.50000000e+00  4.67514048e-13 
 1.99140000e-10  1.99140000e-10  0.00000000e+00  2.50000000e+00  4.58257564e-13 
 2.00000000e-10  2.00000000e-10  0.00000000e+00  2.50000000e+00  4.49044447e-13 
 2.00100000e-10  2.00100000e-10  1.25000000e-02  2.50009146e+00  4.18792945e-04 
 2.00300000e-10  2.00300000e-10  3.75000000e-02  2.50027431e+00  4.19104685e-04 
 2.00700000e-10  2.00700000e-10  8.75000000e-02  2.50063964e+00  4.19716083e-04 
 2.01500000e-10  2.01500000e-10  1.87500000e-01  2.50136895e+00  4.20824734e-04 
 2.02500000e-10  2.02500000e-10  3.12500000e-01  2.50227828e+00  4.22031290e-04 
 2.03500000e-10  2.03500000e-10  4.37500000e-01  2.50318540e+00  4.23018627e-04 
 2.04500000e-10  2.04500000e-10  5.62500000e-01  2.50408962e+00  4.23976068e-04 
 2.05500000e-10  2.05500000e-10  6.87500000e-01  2.50496692e+00  4.24517078e-04 
 2.06500000e-10  2.06500000e-10  8.12500000e-01  2.50577873e+00  4.24786099e-04 
 2.07500000e-10  2.07500000e-10  9.37500000e-01  2.50649420e+00  4.24756268e-04 
 2.08500000e-10  2.08500000e-10  1.06250000e+00  2.50708249e+00  4.24447687e-04 
 2.09500000e-10  2.09500000e-10  1.18750000e+00  2.50751276e+00  4.23858164e-04 
 2.10500000e-10  2.10500000e-10  1.31250000e+00  2.50775410e+00  4.23033174e-04 
 2.11500000e-10  2.11500000e-10  1.43750000e+00  2.50777556e+00  4.21994688e-04 
 2.12500000e-10  2.12500000e-10  1.56250000e+00  2.50754609e+00  4.20809677e-04 
 2.13500000e-10  2.13500000e-10  1.68750000e+00  2.50703457e+00  4.19515026e-04 
 2.14500000e-10  2.14500000e-10  1.81250000e+00  2.50620240e+00  4.17709794e-04 
 2.15500000e-10  2.15500000e-10  1.93750000e+00  2.50501907e+00  4.15553973e-04 
 2.16500000e-10  2.16500000e-10  2.06250000e+00  2.50347053e+00  4.03369466e-04 
 2.17500000e-10  2.17500000e-10  2.18750000e+00  2.50139772e+00  4.14722055e-04 
 2.18500000e-10  2.18500000e-10  2.31250000e+00  2.49862457e+00  4.19580373e-04 
 2.19250000e-10  2.19250000e-10  2.40625000e+00  2.49609373e+00  4.54485188e-04 
 2.20000000e-10  2.20000000e-10  2.50000000e+00  2.49323991e+00  5.47225380e-04 
 2.20100000e-10  2.20100000e-10  2.50000000e+00  2.49280758e+00 -9.59541801e-15 
 2.20300000e-10  2.20300000e-10  2.50000000e+00  2.49194293e+00 -1.07049920e-14 
 2.20700000e-10  2.20700000e-10  2.50000000e+00  2.49021375e+00 -1.29562746e-14 
 2.21500000e-10  2.21500000e-10  2.50000000e+00  2.48675585e+00 -1.73103285e-14 
 2.22500000e-10  2.22500000e-10  2.50000000e+00  2.48243436e+00 -2.25807938e-14 
 2.23500000e-10  2.23500000e-10  2.50000000e+00  2.47811385e+00 -2.76642055e-14 
 2.24500000e-10  2.24500000e-10  2.50000000e+00  2.47379431e+00 -3.26340744e-14 
 2.25500000e-10  2.25500000e-10  2.50000000e+00  2.46947574e+00 -3.74985196e-14 
 2.26500000e-10  2.26500000e-10  2.50000000e+00  2.46515815e+00 -4.22860233e-14 
 2.27500000e-10  2.27500000e-10  2.50000000e+00  2.46084154e+00 -4.69904428e-14 
 2.28500000e-10  2.28500000e-10  2.50000000e+00  2.45652589e+00 -5.16465933e-14 
 2.29500000e-10  2.29500000e-10  2.50000000e+00  2.45221123e+00 -5.62358409e-14 
 2.30500000e-10  2.30500000e-10  2.50000000e+00  2.44789753e+00 -6.07905507e-14 
 2.31500000e-10  2.31500000e-10  2.50000000e+00  2.44358481e+00 -6.53027861e-14 
