 time            time            v(in)           v(out)          i(vdd)         
 1.97280000e-10  1.97280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.98280000e-10  1.98280000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 1.99140000e-10  1.99140000e-10  0.00000000e+00  2.50000000e+00 -2.50999482e-12 
 2.00000000e-10  2.00000000e-10  0.00000000e+00  2.50000000e+00 -2.50999048e-12 
 2.00100000e-10  2.00100000e-10  1.25000000e-02  2.50332333e+00  4.24575854e-04 
 2.00300000e-10  2.00300000e-10  3.75000000e-02  2.50988684e+00  4.35832061e-04 
 2.00700000e-10  2.00700000e-10  8.75000000e-02  2.52253201e+00  4.57308745e-04 
 2.01500000e-10  2.01500000e-10  1.87500000e-01  2.54610267e+00  4.94230196e-04 
 2.02500000e-10  2.02500000e-10  3.12500000e-01  2.57283203e+00  5.31547446e-04 
 2.03500000e-10  2.03500000e-10  4.37500000e-01  2.59714114e+00  5.59824057e-04 
 2.04500000e-10  2.04500000e-10  5.62500000e-01  2.61930982e+00  5.80576905e-04 
 2.05500000e-10  2.05500000e-10  6.87500000e-01  2.63900544e+00  5.93188482e-04 
 2.06500000e-10  2.06500000e-10  8.12500000e-01  2.65564550e+00  5.98085426e-04 
 2.07500000e-10  2.07500000e-10  9.37500000e-01  2.66865302e+00  5.94684031e-04 
 2.08500000e-10  2.08500000e-10  1.06250000e+00  2.67743921e+00  5.83936788e-04 
 2.09500000e-10  2.09500000e-10  1.18750000e+00  2.68138590e+00  5.65800626e-04 
 2.10500000e-10  2.10500000e-10  1.31250000e+00  2.67982636e+00  5.41828682e-04 
 2.11500000e-10  2.11500000e-10  1.43750000e+00  2.67202329e+00  5.12672362e-04 
 2.12500000e-10  2.12500000e-10  1.56250000e+00  2.65714262e+00  4.80715696e-04 
 2.13500000e-10  2.13500000e-10  1.68750000e+00  2.63422141e+00  4.47632301e-04 
 2.14500000e-10  2.14500000e-10  1.81250000e+00  2.60212748e+00  4.17086465e-04 
 2.15500000e-10  2.15500000e-10  1.93750000e+00  2.55951075e+00  3.92309711e-04 
 2.16500000e-10  2.16500000e-10  2.06250000e+00  2.50386315e+00  4.01235102e-04 
 2.17500000e-10  2.17500000e-10  2.18750000e+00  2.41377035e+00  4.78724954e-04 
 2.18500000e-10  2.18500000e-10  2.31250000e+00  2.28115286e+00  4.37668681e-04 
 2.19250000e-10  2.19250000e-10  2.40625000e+00  2.16888849e+00  4.54407568e-04 
 2.20000000e-10  2.20000000e-10  2.50000000e+00  2.04548764e+00  5.47302999e-04 
 2.20100000e-10  2.20100000e-10  2.50000000e+00  2.02686318e+00 -4.83115152e-13 
 2.20300000e-10  2.20300000e-10  2.50000000e+00  1.98976519e+00 -5.20213147e-13 
 2.20700000e-10  2.20700000e-10  2.50000000e+00  1.91632287e+00 -5.93676280e-13 
 2.21500000e-10  2.21500000e-10  2.50000000e+00  1.77286475e+00 -7.37134402e-13 
 2.22500000e-10  2.22500000e-10  2.50000000e+00  1.60092907e+00 -9.09070087e-13 
 2.23500000e-10  2.23500000e-10  2.50000000e+00  1.43838771e+00 -1.07161144e-12 
 2.24500000e-10  2.24500000e-10  2.50000000e+00  1.28626786e+00 -1.22373129e-12 
 2.25500000e-10  2.25500000e-10  2.50000000e+00  1.14524112e+00 -1.36475803e-12 
 2.26500000e-10  2.26500000e-10  2.50000000e+00  1.01563226e+00 -1.49436689e-12 
 2.27500000e-10  2.27500000e-10  2.50000000e+00  8.97456878e-01 -1.61254227e-12 
 2.28500000e-10  2.28500000e-10  2.50000000e+00  7.90472614e-01 -1.71952654e-12 
 2.29500000e-10  2.29500000e-10  2.50000000e+00  6.94235404e-01 -1.81576375e-12 
 2.30500000e-10  2.30500000e-10  2.50000000e+00  6.08154449e-01 -1.90184470e-12 
 2.31500000e-10  2.31500000e-10  2.50000000e+00  5.31541968e-01 -1.97845718e-12 
 2.32500000e-10  2.32500000e-10  2.50000000e+00  4.63655600e-01 -2.04634355e-12 
 2.33500000e-10  2.33500000e-10  2.50000000e+00  4.03732701e-01 -2.10626645e-12 
 2.34500000e-10  2.34500000e-10  2.50000000e+00  3.51016773e-01 -2.15898238e-12 
 2.35500000e-10  2.35500000e-10  2.50000000e+00  3.04776793e-01 -2.20522236e-12 
 2.36500000e-10  2.36500000e-10  2.50000000e+00  2.64320492e-01 -2.24567866e-12 
 2.37500000e-10  2.37500000e-10  2.50000000e+00  2.29002709e-01 -2.28099644e-12 
 2.38500000e-10  2.38500000e-10  2.50000000e+00  1.98229891e-01 -2.31176926e-12 
 2.39500000e-10  2.39500000e-10  2.50000000e+00  1.71447744e-01 -2.33855141e-12 
 2.40500000e-10  2.40500000e-10  2.50000000e+00  1.48173962e-01 -2.36182519e-12 
 2.41500000e-10  2.41500000e-10  2.50000000e+00  1.27989300e-01 -2.38200985e-12 
 2.42500000e-10  2.42500000e-10  2.50000000e+00  1.10501826e-01 -2.39949733e-12 
 2.43500000e-10  2.43500000e-10  2.50000000e+00  9.53646231e-02 -2.41463453e-12 
 2.44500000e-10  2.44500000e-10  2.50000000e+00  8.22718923e-02 -2.42772726e-12 
 2.45500000e-10  2.45500000e-10  2.50000000e+00  7.09550092e-02 -2.43904414e-12 
 2.46500000e-10  2.46500000e-10  2.50000000e+00  6.11786966e-02 -2.44882046e-12 
 2.47500000e-10  2.47500000e-10  2.50000000e+00  5.27373981e-02 -2.45726175e-12 
 2.48500000e-10  2.48500000e-10  2.50000000e+00  4.54519051e-02 -2.46454725e-12 
