 1.34896288e+04  1.34896288e+04  0.00000000e+00  1.34896288e+04 -6.73273721e+01  1.34896288e+04  1.11996758e-01  1.34896288e+04  5.23647842e+00 
 1.38038426e+04  1.38038426e+04  0.00000000e+00  1.38038426e+04 -6.73248187e+01  1.38038426e+04  1.14583012e-01  1.38038426e+04  5.23647842e+00 
 1.41253754e+04  1.41253754e+04  0.00000000e+00  1.41253754e+04 -6.73221465e+01  1.41253754e+04  1.17227916e-01  1.41253754e+04  5.23647843e+00 
 1.44543977e+04  1.44543977e+04  0.00000000e+00  1.44543977e+04 -6.73193501e+01  1.44543977e+04  1.19932725e-01  1.44543977e+04  5.23647843e+00 
 1.47910839e+04  1.47910839e+04  0.00000000e+00  1.47910839e+04 -6.73164239e+01  1.47910839e+04  1.22698716e-01  1.47910839e+04  5.23647844e+00 
 1.51356125e+04  1.51356125e+04  0.00000000e+00  1.51356125e+04 -6.73133619e+01  1.51356125e+04  1.25527185e-01  1.51356125e+04  5.23647845e+00 
 1.54881662e+04  1.54881662e+04  0.00000000e+00  1.54881662e+04 -6.73101579e+01  1.54881662e+04  1.28419451e-01  1.54881662e+04  5.23647845e+00 
 1.58489319e+04  1.58489319e+04  0.00000000e+00  1.58489319e+04 -6.73068054e+01  1.58489319e+04  1.31376855e-01  1.58489319e+04  5.23647846e+00 
 1.62181010e+04  1.62181010e+04  0.00000000e+00  1.62181010e+04 -6.73032977e+01  1.62181010e+04  1.34400759e-01  1.62181010e+04  5.23647846e+00 
 1.65958691e+04  1.65958691e+04  0.00000000e+00  1.65958691e+04 -6.72996278e+01  1.65958691e+04  1.37492543e-01  1.65958691e+04  5.23647847e+00 
 1.69824365e+04  1.69824365e+04  0.00000000e+00  1.69824365e+04 -6.72957881e+01  1.69824365e+04  1.40653612e-01  1.69824365e+04  5.23647848e+00 
 1.73780083e+04  1.73780083e+04  0.00000000e+00  1.73780083e+04 -6.72917712e+01  1.73780083e+04  1.43885388e-01  1.73780083e+04  5.23647848e+00 
 1.77827941e+04  1.77827941e+04  0.00000000e+00  1.77827941e+04 -6.72875689e+01  1.77827941e+04  1.47189316e-01  1.77827941e+04  5.23647849e+00 
 1.81970086e+04  1.81970086e+04  0.00000000e+00  1.81970086e+04 -6.72831730e+01  1.81970086e+04  1.50566860e-01  1.81970086e+04  5.23647850e+00 
 1.86208714e+04  1.86208714e+04  0.00000000e+00  1.86208714e+04 -6.72785746e+01  1.86208714e+04  1.54019501e-01  1.86208714e+04  5.23647851e+00 
 1.90546072e+04  1.90546072e+04  0.00000000e+00  1.90546072e+04 -6.72737647e+01  1.90546072e+04  1.57548742e-01  1.90546072e+04  5.23647852e+00 
 1.94984460e+04  1.94984460e+04  0.00000000e+00  1.94984460e+04 -6.72687339e+01  1.94984460e+04  1.61156103e-01  1.94984460e+04  5.23647853e+00 
 1.99526231e+04  1.99526231e+04  0.00000000e+00  1.99526231e+04 -6.72634721e+01  1.99526231e+04  1.64843121e-01  1.99526231e+04  5.23647854e+00 
 2.04173794e+04  2.04173794e+04  0.00000000e+00  2.04173794e+04 -6.72579693e+01  2.04173794e+04  1.68611350e-01  2.04173794e+04  5.23647855e+00 
 2.08929613e+04  2.08929613e+04  0.00000000e+00  2.08929613e+04 -6.72522145e+01  2.08929613e+04  1.72462361e-01  2.08929613e+04  5.23647856e+00 
 2.13796209e+04  2.13796209e+04  0.00000000e+00  2.13796209e+04 -6.72461967e+01  2.13796209e+04  1.76397739e-01  2.13796209e+04  5.23647857e+00 
 2.18776162e+04  2.18776162e+04  0.00000000e+00  2.18776162e+04 -6.72399042e+01  2.18776162e+04  1.80419084e-01  2.18776162e+04  5.23647858e+00 
 2.23872114e+04  2.23872114e+04  0.00000000e+00  2.23872114e+04 -6.72333250e+01  2.23872114e+04  1.84528007e-01  2.23872114e+04  5.23647859e+00 
 2.29086765e+04  2.29086765e+04  0.00000000e+00  2.29086765e+04 -6.72264463e+01  2.29086765e+04  1.88726134e-01  2.29086765e+04  5.23647860e+00 
