 2.28960000e-04  2.28960000e-04  2.28960000e-04  4.16475814e-16  2.28960000e-04  2.81346048e+00 
 2.29960000e-04  2.29960000e-04  2.29960000e-04  4.18294803e-16  2.29960000e-04  2.82574848e+00 
 2.30960000e-04  2.30960000e-04  2.30960000e-04  4.20113793e-16  2.30960000e-04  2.83803648e+00 
 2.31960000e-04  2.31960000e-04  2.31960000e-04  4.21932782e-16  2.31960000e-04  2.85032448e+00 
 2.32960000e-04  2.32960000e-04  2.32960000e-04  4.23751771e-16  2.32960000e-04  2.86261248e+00 
 2.33960000e-04  2.33960000e-04  2.33960000e-04  4.25570761e-16  2.33960000e-04  2.87490048e+00 
 2.34960000e-04  2.34960000e-04  2.34960000e-04  4.27389750e-16  2.34960000e-04  2.88718848e+00 
 2.35960000e-04  2.35960000e-04  2.35960000e-04  4.29208740e-16  2.35960000e-04  2.89947648e+00 
 2.36960000e-04  2.36960000e-04  2.36960000e-04  4.31027729e-16  2.36960000e-04  2.91176448e+00 
 2.37960000e-04  2.37960000e-04  2.37960000e-04  4.32846718e-16  2.37960000e-04  2.92405248e+00 
 2.38960000e-04  2.38960000e-04  2.38960000e-04  4.34665708e-16  2.38960000e-04  2.93634048e+00 
